ID,Title,Link,Page
ZT0598,Türkiye'nin Ne Kadar Pahalı Olduğunu Göstermek İçin Yurt Dışında Market Alışverişi Videosu Çeken Youtuber'ların Ekonomik Büyüklüğü 600 Milyon Doları Geçti...,https://www.zaytung.com/haberdetay.asp?newsid=380559,61
ZT0599,"Pandemi Nedeniyle Kapanmaya Yüz Tutan Üniversite İtiraf Sayfaları, Hükümetten Destek Bekliyor...",https://www.zaytung.com/haberdetay.asp?newsid=380525,61
ZT0600,Gece 12'den Sonra Müzik Yasağının Kapsamı Genişliyor: 18-24 Saatleri Arasında da Sadece Slow Müzik Çalınacak...,https://www.zaytung.com/haberdetay.asp?newsid=380513,61
ZT0601,"Sağlık Bakanlığı, KPSS 2020 Sonuçlarının 2 Hafta İçinde Netleşeceğini Açıkladı: ''İşsiz sayısında bir miktar azalma bekliyoruz...''",https://www.zaytung.com/haberdetay.asp?newsid=380439,61
ZT0602,YÖK'ten Uzaktan Eğitim Açıklaması: ''Mezun olduktan sonra da annenizin dizinin dibinde oturup bütün gün ekrana bakacaksınız. Şimdiden alışın...'',https://www.zaytung.com/haberdetay.asp?newsid=380398,61
ZT0603,"Mert Yunak(22), 2020 Yaz Raporunu Açıkladı: Moda Sahilde Geçirilen Saat 196, Tüketilen Tadım Kuruyemiş 6.5 KG, Alev Yollanan Story 2480, Atılan DM 517, Geri Dönüş 2...",https://www.zaytung.com/haberdetay.asp?newsid=380359,62
ZT0604,"Covid Vakalarıyla Paralel İlerleyen Sağlık Bakanı Fahrettin Koca’nın Takipçi Sayısı, Yeniden Altın Günlerini Yaşıyor...",https://www.zaytung.com/haberdetay.asp?newsid=380338,62
ZT0605,"Gizem Buray(28), KPSS Öncesi Stresle Baş Etmeye Çalışıyor: ''Kazansam da atamazlar, atasalar da alacağım para ayda 500 dolar etmiyor...''",https://www.zaytung.com/haberdetay.asp?newsid=380321,62
ZT0606,"Tüm Yazı Tatil Yaparak Geçiren Sosyal Medya Fenomenleri, 2. Dalga '‘Evde Kal’' Mesajları İçin Sağlık Bakanlığı İle Protokol İmzaladı...",https://www.zaytung.com/haberdetay.asp?newsid=380311,62
ZT0607,Bilim Kurulu Uyarıyor: ''Böyle giderse az ünlülerin Instagram canlı yayınlarında 2. dalga kaçınılmaz...'',https://www.zaytung.com/haberdetay.asp?newsid=380241,62
ZT0608,Hükümetten Bir Müjde de Geleceğe Umutla Bakmak İsteyen Gençlere: Yerli ve Milli Antidepresanımız ''SomaTurk'' 2023'te Eczanelerde...,https://www.zaytung.com/haberdetay.asp?newsid=380172,62
ZT0609,"Paralı Abonelik Dönemini Başlatan Hürriyet, Ayda Sadece 29.90'a Ahmet Hakan'sız Versiyonu Okuma Keyfi Vaat Ediyor...",https://www.zaytung.com/haberdetay.asp?newsid=380113,62
ZT0610,"Euro Kaplamalı Çikolata, Haftayı 1.25 TL Seviyesinden Kapatarak Tüm Zamanlar Rekorunu Kırdı...",https://www.zaytung.com/haberdetay.asp?newsid=380104,62
ZT0611,"Tıp Fakültesini Kazanan Öğrencilere YÖK'ten İyi Haber: ''Siz direkt en yakın hastanede başlayın, yapa yapa öğrenirsiniz...''",https://www.zaytung.com/haberdetay.asp?newsid=380060,62
ZT0612,"Kamu Atamalarında ''Kimin torpili daha güçlü?'' Karmaşası, Ağırlıklı Akraba/Tanıdık Katsayısı (AATK) İle Son Buluyor...",https://www.zaytung.com/haberdetay.asp?newsid=379967,62
ZT0613,Bir Büyük Müjde Daha: Döviz Kurunu Kontrol Altında Tutmak İçin Haftalık Düzenli Müjde Verecek ''Müjdeler Bakanlığı'' Kuruluyor...,https://www.zaytung.com/haberdetay.asp?newsid=379867,63
ZT0614,"Okula Dönüş Sezonu, Yurdun Dört Bir Yanındaki Kırtasiye Bağımlıları Tarafından Bu Yıl da Coşkuyla Kutlanıyor...",https://www.zaytung.com/haberdetay.asp?newsid=379851,63
ZT0615,"Sabaha Kadar Petrol Zengini Olma Hayali Kuran İşsiz Genç, Tespit Edilen Doğalgazdan Kendi Payına Düşen 800 Dolar ile Ne Yapacağına Bir Türlü Karar Veremiyor..",https://www.zaytung.com/haberdetay.asp?newsid=379753,63
ZT0616,Bir Müjde de Adalet Bakanlığı'ndan: Kadın Cinayetlerinde Zanlının Tutuklanması İçin Gereken 400.000 Tweet Şartı 250.000'e İndiriliyor...,https://www.zaytung.com/haberdetay.asp?newsid=379672,63
ZT0617,Dalga Geçmek İçin Başlayan Masterchef İzleme Sürecinde ''Ya kıyamam bu Celal'e çok yükleniyorlar'' Aşamasına Geçildi...,https://www.zaytung.com/haberdetay.asp?newsid=379637,63
ZT0618,"ABD Eski Başkan Yardımcısı Joe Biden’ın Türkiye Hakkında Aralık Ayında Yaptığı Açıklamaları Taşıyan Gemi, 8 Ay Süren Yolculuğunun Ardından İskenderun Limanı’na Ulaştı...",https://www.zaytung.com/haberdetay.asp?newsid=379595,63
ZT0619,"Ormanda Kurtlar Tarafından Yetiştirilen Çocukların Daha Başarılı Olduğunu Ortaya Koyan Rapor, Okula Dönüşten Umudu Kesen Veliler Arasında Heyecan Yarattı...",https://www.zaytung.com/haberdetay.asp?newsid=379566,63
ZT0620,"Dolar'la Maaş Almayanların Kurdaki Yükselişi Dert Etmemesi Gerektiğini Belirten Bakan Albayrak'tan Bir Müjde de İşsizlere: ''Siz TL de almıyorsunuz, valla en güzeli...''",https://www.zaytung.com/haberdetay.asp?newsid=379505,63
ZT0621,Koronavirüs Aşısı Denemelerinde Rusya'dan İyi Haber: 10 Ayıdan 8'i Hayatta Kalmayı Başardı...,https://www.zaytung.com/haberdetay.asp?newsid=379442,63
ZT0622,Eşinin Niteliklerine Uygun İşe Alım İlanı Verdiği İçin YÖK Tarafından Görevden Uzaklaştırılan Pamukkale Üniversitesi Rektörü Hüseyin Bağ’ın Yerine Eşi Atandı..,https://www.zaytung.com/haberdetay.asp?newsid=379437,63
ZT0623,"En Az 40 Yıldır Neredeyse Her Evde Olduğu İçin Kanıksanan Buzdolabı, Cumhurbaşkanı Erdoğan Sayesinde Tekrar Hak Ettiği Değeri Görmenin Sevincini Yaşıyor...",https://www.zaytung.com/haberdetay.asp?newsid=379408,64
ZT0624,Araştırma: Gençler Arasında Kariyer Planı Olarak ''Düğün Yapıp Takılan Altınlarla Birlikte Kaçmak'' Giderek Popülerlik Kazanıyor...,https://www.zaytung.com/haberdetay.asp?newsid=379322,64
ZT0625,"Hayata 1-0 Önde Başlatacak Bir Üniversite Arayan Genç, En Az 5-0'lık Bir Skora İhtiyacı Olduğunun Henüz Farkında Değil...",https://www.zaytung.com/haberdetay.asp?newsid=379254,64
ZT0626,"AHaber'den Eleştirilere Sert Yanıt: ''Yarım saatliğine de olsa insanları gerçek hayattan uzaklaştırıp eğlendirmek suçsa, suçluyuz evet...''",https://www.zaytung.com/haberdetay.asp?newsid=379209,64
ZT0627,Pandemi Sürecinde Firma Sahiplerinin Egolarının Zarar Görmemesi İçin Ofiste Bulunması Gereken Minimum Çalışan Sayısı 3 Olarak Açıklandı...,https://www.zaytung.com/haberdetay.asp?newsid=379112,64
ZT0628,İstanbul Avrupa Yakasında Yaşayan Araplar Endişeli: ''Tatilden dönen Türk azınlığın 15 gün karantinaya alınması şart...'',https://www.zaytung.com/haberdetay.asp?newsid=379051,64
ZT0629,Tatil Story'lerine ''İnşallah Korona Olursun'' Emojisi Yollamaya İmkan Veren Instagram Güncellemesi Yayınlandı...,https://www.zaytung.com/haberdetay.asp?newsid=379030,64
ZT0630,"Cumhurbaşkanı Erdoğan, Ünlü Popçu Serdar Ortaç’ın Sözünü Ettiği 12 Adayı Basına Tanıttı..",https://www.zaytung.com/haberdetay.asp?newsid=378990,64
ZT0631,"Bayram İznine Ayrılan Sağlık Bakanı Koca, Önümüzdeki 4 Günün İstatistiklerini Toplu Olarak Paylaştı...",https://www.zaytung.com/haberdetay.asp?newsid=378946,64
ZT0632,Tercih Döneminde Gelenek Yine Bozulmadı: 100'de 95'i İlk Dönem Bitmeden Ayrılacak Olan On Binlerce Çift Bu Yıl da ''Birbirine Yakın Üniversite'' Arıyor...,https://www.zaytung.com/haberdetay.asp?newsid=378897,64
ZT0633,Euro'nun 8 TL'yi Geçmesine Üzülmüş Gibi Yapmaya Çalışırken Yüz Felci Geçiren Gurbetçinin Tedavisi Sürüyor...,https://www.zaytung.com/haberdetay.asp?newsid=378882,65
ZT0634,"Ekim Ayından İtibaren Günlük 39 TL İle Geçinmeye Başlayacak Olan Burak Sebiz(29), Kritik Karar Aşamasında: ''Konut kredisi çekerek mi icralık olsam otomobil kredisi çekerek mi?''",https://www.zaytung.com/haberdetay.asp?newsid=378802,65
ZT0635,"Özgüver Ailesi, Yeni Öğretim Yılında Çocuğun En Az 3 Gün Evde Olmamasını Sağlayacak Her Türlü Çözüm Önerisini Sonuna Kadar Destekliyor...",https://www.zaytung.com/haberdetay.asp?newsid=378758,65
ZT0636,"Türkiye'nin Dertleri Sıralamasında 2 Basamak Daha Gerileyerek 6.'lığa Düşen Koronavirüs, Eski Parlak Günlerini Arıyor...",https://www.zaytung.com/haberdetay.asp?newsid=378650,65
ZT0637,Aşk-ı Memnu'nun 16. Kez Yayınlanan Finalinde Yine Bihter Öldü. Taraftarın Sabrı Taşıyor...,https://www.zaytung.com/haberdetay.asp?newsid=378630,65
ZT0638,"İşsizlik Yüzünden Zaman Zaman Kendisini Başarısız Hisseden Ezgi Saycı(27), Türkiye'de Bu Yaşa Kadar Gelebilmiş Olmanın da Önemli Bir Başarı Olduğu Gerçeğiyle Hayata Tutunuyor...",https://www.zaytung.com/haberdetay.asp?newsid=378592,65
ZT0639,"Ülkede İşlenen Her Kadın Cinayeti Sonrası Gündeme Gelen Türk Dizisi ''Yerli ve Şiveli'', Cinayete Azmettirmekten Gözaltına Alındı..",https://www.zaytung.com/haberdetay.asp?newsid=378579,65
ZT0640,"''İyi Hal''di, ''Tahrik İndirimi''ydi Derken Altı Üstü 5-6 Sene Hapis Cezasıyla Kurtulabileceği Kadın Cinayetini Gizlemek İçin Bir Yığın Zahmete Giren Katilin Akıl Sağlığı Sorgulanıyor...",https://www.zaytung.com/haberdetay.asp?newsid=378578,65
ZT0641,"Salona Her Girişinde FOX'da Aynı Yaz Dizisinin Farklı Bir Anına Denk Gelen Cemre Duray(21), Hiç İzlemediği Dizinin Bir Sonraki Bölümünü Merakla Bekliyor...",https://www.zaytung.com/haberdetay.asp?newsid=378440,65
ZT0642,"Masrafları Bölüşme İşini Tosla İle Halleden Arkadaş Grubu, Tatil Boyunca Kavga Edecek Alternatif Konu Arayışını Sürdürüyor...",https://www.zaytung.com/haberdetay.asp?newsid=378392,66
ZT0643,İkinci El Arabaya Parasının Yetmeyeceğini Kabullenen Bir Kişi Daha Mecburen ''Sıfır'' Almaya Karar Verdi...,https://www.zaytung.com/haberdetay.asp?newsid=378369,66
ZT0644,Twitter'ın Hack'lendiğini Geç Fark Eden Merkez Bankası'nda Panik: ''Bir şey diycez ama kızmayacağınıza söz verin...'',https://www.zaytung.com/haberdetay.asp?newsid=378336,66
ZT0645,"TÜBİTAK, AKP'lilerin Çocuklarının Süper Zeki Olmasına Neden Olan Geni Bulma Çalışmalarında Sona Yaklaşıldığını Açıkladı...",https://www.zaytung.com/haberdetay.asp?newsid=378295,66
ZT0646,"Genç Çift, E-Ticaret Sitelerinde 10 Bin Dolara Çocuk Satıldığı Yönündeki İddiaların Gerçek Olmamasını Diliyor: ''Bunun sırf özel okulu senede 10.000 Dolar...''",https://www.zaytung.com/haberdetay.asp?newsid=378279,66
ZT0647,"Hazine ve Maliye Bakanlığı'ndan Batı'ya Açık Teklif: ''Yaşlılara bakamıyorsanız maaşlarıyla birlikte gönderin, biz onları başımızın tacı yaparız...''",https://www.zaytung.com/haberdetay.asp?newsid=378261,66
ZT0648,Berat Albayrak'tan İşsizlikle Mücadelede ''Ayasofya Modeli'' Müjdesi: Boşta Duran Tüm Konutlar Camiiye Çevrilerek En Az 4 Milyon Kişiye İmam ve Müezzin Kadrosundan İstihdam Sağlanacak,https://www.zaytung.com/haberdetay.asp?newsid=378196,66
ZT0649,Hasankeyf'i Yeniden İnşa Eden TOKİ'den Rahatlatan Açıklama: ''En geç 10 seneye burası da tarihi eser görünümüne kavuşacaktır...'',https://www.zaytung.com/haberdetay.asp?newsid=378076,66
ZT0650,"Antalya Belediyesi, Şehre Gelen 20 Kişilik Ukraynalı Turist Kafilesinin Cebindeki Toplam 12.500 USD'nin Esnaf Arasında Eşit Olarak Bölüştürüleceğini Açıkladı...",https://www.zaytung.com/haberdetay.asp?newsid=377984,66
ZT0651,Tatil Planlarının Yalan Olmasının Ardından Hortumla Balkon Yıkamanın En Güzel Yaz Aktivitesi Olduğuna Kendini İkna Çabaları Sürüyor...,https://www.zaytung.com/haberdetay.asp?newsid=377944,66
ZT0652,Canı Sıkıldığında En Fazla Kendi Instagram'ını Kapatabilen Ceren Aydan(22)'ın Bir Hayali Var: ''Keşke ülke babamın çiftliği olsa da sıkıldıkça herkese kapatabilsem...'',https://www.zaytung.com/haberdetay.asp?newsid=377880,67
ZT0653,"TÜİK, Turizm İçin de Devrede: Suriyeli Mülteciler Yaz Sezonu Boyunca Yabancı Turist Olarak Sayılacak...",https://www.zaytung.com/haberdetay.asp?newsid=377767,67
ZT0654,"Herkesin Maske ve Güneş Gözlüğüyle Oturduğu Moda Sahili'nde Kaos Büyüyor: ''Bunlardan hangisi benim arkadaş grubumdu?""",https://www.zaytung.com/haberdetay.asp?newsid=377731,67
ZT0655,"Cumhurbaşkanı'nın YouTube Videosuna Verdiği Dislike Ailesi Tarafından Çerçeveletip Duvara Asılan Genç, Oyun Laptop'larının 10.000 TL Olmasına Tepki Gösterdiğini Henüz Söyleyemedi...",https://www.zaytung.com/haberdetay.asp?newsid=377709,67
ZT0656,"Baroların Bölünmesiyle İlgili ''Hukuku bitirecek hamle'' İtirazları, Ülkede Hala Bitirilebilecek Bir Hukuk Olduğu Yönündeki Umutları Yeşertti",https://www.zaytung.com/haberdetay.asp?newsid=377634,67
ZT0657,"Korona Önlemleri Nedeniyle Düğünün Davetli Sayısını 300'den 80'e Düşürmek Zorunda Kalan Çift, En Az Bir Çeyrek Takacak Seçkin Azınlığı Belirlemeye Çalışıyor...",https://www.zaytung.com/haberdetay.asp?newsid=377581,67
ZT0658,"Ferda Koleji’ni de Bünyesine Katan Diyanet İşleri Başkanlığı, Dünyanın En Yüksek Bütçeli Kuruluşları Listesinde IMF ve Real Madrid’in Ardından Üçüncülüğe Yerleşti..",https://www.zaytung.com/haberdetay.asp?newsid=377560,67
ZT0659,"Vakıfbank Halkalı Şubesi’nde Bulgar Kerzakov İle Karşılaşan Hamza Yerlikaya, Kredi Başvurusu İçin Bankaya Gelen Bulgar Rakibine Acımadı..",https://www.zaytung.com/haberdetay.asp?newsid=377530,67
ZT0660,24 Farklı İlde Aynı Anda Göz Altına Alınan Jonas Kahnwald İsimli Turistlerin Sorgusu Sürüyor,https://www.zaytung.com/haberdetay.asp?newsid=377517,67
ZT0661,"Türkiye, Sadece Tek Bir Kurumdan Maaş Aldığı Ortaya Çıkan AKP'li Bürokrat İçin Seferber Oldu...",https://www.zaytung.com/haberdetay.asp?newsid=377479,67
ZT0662,"Bu Yıl 66.sı Düzenlenen Tarihi Vakıfbank Olağan Genel Kurul Toplantısı, Edirne'de Gerçekleştirildi...",https://www.zaytung.com/haberdetay.asp?newsid=377448,68
ZT0663,"Babalar Günü Hediyesi Olarak Kendisine A101’den Smart TV Alan Murat Yanay(26, Bekar), Fırsat Verilirse Bu Hediyeyi Hak Eden Çok İyi Bir Baba Olacağından Emin...",https://www.zaytung.com/haberdetay.asp?newsid=377425,68
ZT0664,Babalar Günü İçin ''Cepli Baba Maskesi'' Üreten Firma İflasın Eşiğinde: ''İyi bir fikir gibi gelmişti...'',https://www.zaytung.com/haberdetay.asp?newsid=377400,68
ZT0665,YKS'de Başarı Kriteri ''Sınavdan eve virüs getirmesin yeter'' Seviyesine İnen Yiğit Buray(18) Cephesinde Yüzler Gülüyor...,https://www.zaytung.com/haberdetay.asp?newsid=377307,68
ZT0666,"Hazine ve Maliye Bakanı Berat Albayrak, ''Ev de Al'' Çağrısı Sonrası Güncel Konut Satışı Sayılarını Paylaştı: ''Üzülerek söylüyorum ki durum hiç iç açıcı değil...''",https://www.zaytung.com/haberdetay.asp?newsid=377245,68
ZT0667,"Vaka Sayısının Artışa Geçmesi Üzerine Toplanan Bilim Kurulu'ndan, Konut Kredisi Faizlerinin Bir Miktar Daha Düşürülmesi Yönünde Tavsiye Kararı Çıktı...",https://www.zaytung.com/haberdetay.asp?newsid=377216,68
ZT0668,Okulu Bırakıp Kırkpınar Yağlı Güreşlerine Hazırlanmaya Başlayan ODTÜ İktisat 4.Sınıf Öğrencisi Mete Akkurt İddialı: “İlk hedefim Vakıfbank'ta şube müdürlüğü...”,https://www.zaytung.com/haberdetay.asp?newsid=377158,68
ZT0669,"Twitter Hesabı Kapatılan AK Troll, Faaliyetlerine Google'da Devam Ediyor: ''Ücretsiz izin desteği başvuru şartları. Enter...''",https://www.zaytung.com/haberdetay.asp?newsid=377146,68
ZT0670,"Parasızlık Yüzünden Kimsenin Gidemediği Bar, Kafe ve Restoranlar, Türkiye'de Sosyal Mesafenin En İyi Korunduğu Yerler Olarak Öne Çıkıyor...",https://www.zaytung.com/haberdetay.asp?newsid=377090,68
ZT0671,Enflasyonun Ardından İşsizliği de Düşürmeyi Başaran TÜİK'in Anketlerdeki Hızlı Yükselişi Sürüyor...,https://www.zaytung.com/haberdetay.asp?newsid=377047,68
ZT0672,Önümüzdeki 3 Ayı da 1100 TL'lik Ücretsiz İzin Desteği İle Geçireceği Netlik Kazanan Murat Yucak(30)'ı Bu Gece de Uyku Tutmadı: ''Nolacak bu Ayasofya işi ya?'',https://www.zaytung.com/haberdetay.asp?newsid=377026,69
ZT0673,"TÜİK Bölge Müdürlüğü İçin Yapılan İhalede, En Yüksek Enflasyon Oranı Teklifi Sunan 10 Bölge Müdürü Görevden Alındı...",https://www.zaytung.com/haberdetay.asp?newsid=376977,69
ZT0674,İlkem Solunum Cihazları Sponsorluğunda Gerçekleştirilen ''Coronafest-İstanbul'' En Geç İki Haftaya Katılımcıların Nefesini Kesecek...,https://www.zaytung.com/haberdetay.asp?newsid=376886,69
ZT0675,"İddaa'dan Bahisseverlere Yeni Oyun Müjdesi: Hafta Sonu Sokağa Çıkma Yasağı Var mı Yok mu Bil, Yasak Gelirse Kesilecek Cezanın %10'u Senin Olsun...",https://www.zaytung.com/haberdetay.asp?newsid=376808,69
ZT0676,"Karantina Sürecinde de Açık Olması Nedeniyle Müşterilerine ''Sizi özledik'' Mesajı Yollayamayan A101, Gece ''Uyudun mu?'' Mesajıyla Açığı Kapatmayı Planlıyor...",https://www.zaytung.com/haberdetay.asp?newsid=376738,69
ZT0677,"Meksika, Mülteci Akınını Önlemek Amacıyla ABD Sınırına Duvar Örmeye Hazırlanıyor...",https://www.zaytung.com/haberdetay.asp?newsid=376634,69
ZT0678,"Türkiye, Hala Günlük Vaka Sayısı Falan Açıklayan Sağlık Bakanı'na Durumu İzah Etmeye Çalışıyor: ''Abi biz saldık, sen de bırak istersen artık...''",https://www.zaytung.com/haberdetay.asp?newsid=376629,69
ZT0679,"Hala Bir İşi Olduğu İçin Şükretme Çabaları, Pazartesi Sendromuna Yenik Düştü: ''Mk iyiydik böyle ya...''",https://www.zaytung.com/haberdetay.asp?newsid=376556,69
ZT0680,"SpaceX'in Fırlatılması Öncesi Konuşan ABD Başkanı Trump, Göstericileri Hedef Aldı: ''Ne yaparsanız yapın, Mars'a kutlu yürüyüşümüzü durduramayacaksınız...''",https://www.zaytung.com/haberdetay.asp?newsid=376503,69
ZT0681,"Bu Yaz Türkiye'den Turist Kabul Edilmeyeceğini Açıklayan Yunanistan Turizm Bakanlığı: ''Sizinki korona'dan değil ya, nasılsa gelemiyorsunuz diye...''",https://www.zaytung.com/haberdetay.asp?newsid=376466,69
ZT0682,"Türkiye Reklamcılar Birliği, Normalleşmenin Bir An Önce Başlamasından Yana: ''Bir tane daha özledik, geçecek, kavuşacağız temalı reklam çekmeye takatimiz kalmadı...''",https://www.zaytung.com/haberdetay.asp?newsid=376359,70
ZT0683,"Her Şeye Rağmen Bayram Geleneklerine Sahip Çıkan Ezgi Araylar(25), Bu Kez de Görüntülü Arayan Akrabalardan Kaçmak İçin Odasına Kapandı...",https://www.zaytung.com/haberdetay.asp?newsid=376285,70
ZT0684,"Üç Ay Sonra Konkordato İlan Edecek Şirkette, Yeniden İşe Dönüş Heyecanı...",https://www.zaytung.com/haberdetay.asp?newsid=376169,70
ZT0685,Sevgilisi Başka Şehirde Yaşayan ve Şehirlerarası Geçiş Yasağı İlan Edilir Edilmez Terk Edilen İbrahim Ömüroğlu(26) İlişkisini Yasaklar Kalkana Kadar Whatsapp Üzerinden Kurtarmaya Çalışıyor.,https://www.zaytung.com/haberdetay.asp?newsid=376084,70
ZT0686,"İlişkiyi Uzaktan Yürütmenin Çok Daha Düşük Maliyetli Olduğunu Fark Eden Barış Yunak(29), Önlemlerin Gevşetilmesi İçin Henüz Erken Olduğunu Düşünüyor...",https://www.zaytung.com/haberdetay.asp?newsid=376070,70
ZT0687,"Korona’dan Önce de Haftada Bir A101’e Gidip, Onun Dışında Evde İnternet Başında Vakit Geçiren Gizem Aycer(19)’in Eski Hayatında Tam Olarak Neyi Özlediği Belirsizliğini Koruyor...",https://www.zaytung.com/haberdetay.asp?newsid=375971,70
ZT0688,"Korona Sayesinde ''Daha önceki düğünlerde takılan altınların geri dönmesi için düğün yapma'' Döngüsünü Kırma Şansını Yakalayan Türkiye, Büyük İhtimalle Bunu da Heba Edecek...",https://www.zaytung.com/haberdetay.asp?newsid=375916,70
ZT0689,"''Sadece Bayram Namazı Kılanlar Platformu'', Bayram Namazının İptal Edilmemesi için Diyanet İşleri Başkanlığı Önünde Basın Açıklaması Yaptı…",https://www.zaytung.com/haberdetay.asp?newsid=375879,70
ZT0690,"Bodrum Belediyesi, Virüsü Ezik Gibi Şehirde Kapmak Yerine Ege'nin Mavi Sularında Kapmak İsteyenler İçin Sezonu Açıyor...",https://www.zaytung.com/haberdetay.asp?newsid=375769,70
ZT0691,"Türkiye, Önemli Bir Bölümü Yaz Sonunu Göremeyecek Olan AVM'lere Son Görevini Yapmak İçin Kuyruğa Girdi...",https://www.zaytung.com/haberdetay.asp?newsid=375726,70
ZT0692,"50 Günlük Hasretin Ardından Meydandaki Bankına Kavuşan Muzaffer Celep(68), Eve Hayal Kırıklığıyla Döndü: ''Eskisi gibi değil, ikimizde de bazı şeyler bitmiş...''",https://www.zaytung.com/haberdetay.asp?newsid=375684,71
